,plus,mcmullen,state,locality,name,type,founding_date,em,ml,ce,de,sz,ld,vs,period
5257,3597,4228,NJ,New Brunswick,YMCA,YMCA,1854,NA,1858,NA,1858,2500,1858,2500,Antebellum
5258,2937,4230,NJ,New Brunswick,Young Men's Library Assoc.,YMLA,NA,1858,1858,NA,NA,0,NA,0,NA
5259,3598,4229,NJ,New Brunswick,YMCA,YMCA,1868,NA,1884,NA,1875,3000,1875,3000,NA
5260,1425,12498,NJ,New Brunswick,New Brunswick Library,Socl,NA,1765,1792,NA,NA,0,NA,0,NA
5261,7308,42065,NJ,New Brunswick,Parochial Library,Church,1755,NA,1755,NA,NA,0,NA,0,Colonial
5262,5955,4224,NJ,New Brunswick,Rutgers College Library,Coll,1770,NA,1901,NA,1850,8000,1901,42656,Colonial
5263,5963,4227,NJ,New Brunswick,Theological Seminary of the Reformed Church in America,Theo coll,1784,NA,1901,NA,1830,1500,1875,26000,Early National
5264,5482,4226,NJ,New Brunswick,Rutgers College - Philoclean Society,Coll socy,1828,NA,1884,NA,1858,3000,1875,2000,Early National
5265,5169,12497,NJ,New Brunswick,Mr. Deith Circulating Library??,Comm,NA,NA,NA,NA,NA,0,NA,0,NA
5266,5167,12496,NJ,New Brunswick,Josiah Simpson's Circulating Library,Comm,NA,1812,1812,NA,NA,0,NA,0,NA
5267,5168,12495,NJ,New Brunswick,Charles D. Green Circulating Library,Comm,1812,NA,1812,NA,NA,0,NA,0,Early National
5268,5481,4225,NJ,New Brunswick,Rutgers College - Peithosophian Society,Coll socy,1825,NA,1875,NA,1858,2000,1875,1800,Early National
5269,1422,12501,NJ,New Market,New Market Library Co.,Socl,1812,NA,1843,NA,NA,0,NA,0,Early National
5270,1421,4238,NJ,Newark,Library Assoc.,Socl,1847,NA,1887,NA,1848,1500,1875,22000,Antebellum
5271,3394,4241,NJ,Newark,Newark Lyceum and Literary Improvement,Lyceum,1804,NA,1804,NA,NA,0,NA,0,Early National
5272,2679,4255,NJ,Newark,The Presbyterian Minister's Library,Theo socy,1812,NA,1823,NA,NA,0,NA,0,Early National
5273,3599,4250,NJ,Newark,YMCA,YMCA,1865,NA,1875,NA,1875,1125,1875,1125,NA
5274,2680,4249,NJ,Newark,Young Men's Catholic Assoc.,Rel socl,1855,NA,1884,NA,NA,0,NA,0,Antebellum
5275,4145,4236,NJ,Newark,Howard Lodge No. 7 Library,Frat,1873,NA,1875,NA,1875,336,1875,336,NA
5276,1428,4242,NJ,Newark,New Ark P.L.,Socl,NA,1897,1830,NA,1814,415,1822,1000,NA
5277,2681,4237,NJ,Newark,Institutio Legalis,Law,NA,1812,1859,NA,1849,3000,1849,3000,NA
5278,464,4251,NJ,Newark,Young Men's Society,YMA,1833,NA,1833,NA,NA,0,NA,0,Antebellum
5279,5176,4235,NJ,newark,C.A. Haydock Circulating Library,Comm,1827,NA,1827,NA,NA,0,NA,0,Early National
5280,5175,4243,NJ,Newark,Benjamin Olds' ? Circulating Library,Comm,NA,NA,NA,NA,NA,0,NA,0,NA
5281,5483,4245,NJ,Newark,St. Benidect's College - St. Benedict's Society,Coll socy,1871,NA,1875,NA,1875,550,1875,550,NA
5282,5956,4244,NJ,Newark,St. Benedict's College,Coll,1870,NA,1884,NA,1875,400,1875,400,NA
5283,6861,4240,NJ,Newark,N.J. Home for Disabled Soldiers,Asylum,1872,NA,1884,NA,1875,392,1875,392,NA
5284,5179,4232,NJ,Newark,The Centinel (newspaper) Circulating Library,Comm,NA,1807,1807,NA,NA,0,NA,0,NA
5285,5174,4247,NJ,Newark,George Weller's Circulating Library,Comm,NA,1810,NA,1814,NA,0,NA,0,NA
5286,5177,4234,NJ,Newark,E.B. Gould Circulating,Comm,NA,1810,1810,NA,NA,0,NA,0,NA
5287,5173,4248,NJ,Newark,Circulating Library?,Comm,NA,1819,1825,NA,NA,0,NA,0,NA
5288,4451,4239,NJ,Newark,New Jersey Historical Society,Hist socl,1846,NA,1901,NA,1850,825,1875,6100,Antebellum
5289,5166,12502,NJ,Newark,J.Y. Miller Circulating Library,Comm,NA,1815,1815,NA,NA,0,NA,0,NA
5290,5165,12504,NJ,Newark,James Yard Browwere Circulating Library,Comm,NA,1814,1814,NA,NA,0,NA,0,NA
5291,5164,12505,NJ,Newark,Stephen Dod Circulating Library,Comm,NA,1819,1819,NA,NA,0,NA,0,NA
5292,7313,4246,NJ,Newark,St. John's Church,Church,1835,NA,1859,NA,NA,0,NA,0,Antebellum
5293,7122,4231,NJ,Newark,H.E. Baldwin Reading Room,Read room,NA,1849,1849,NA,NA,0,NA,0,NA
5294,5178,4233,NJ,Newark,Aaron Cole? and M. Ward Circulating Library,Comm,1802,NA,1802,NA,NA,0,NA,0,Early National
5295,7307,12503,NJ,Newark,First Presbyterian Church Library,Church,1811,NA,1835,NA,NA,0,NA,0,Early National
5296,8004,4256,NJ,Newton,Public Library,Public,1868,NA,1870,NA,NA,0,NA,0,NA
5297,1429,12506,NJ,Newton,Newton Library Co.,Socl,1800,NA,1834,NA,NA,0,NA,0,Early National
5298,3393,4254,NJ,Newton,Newton Lyceum,Lyceum,NA,1858,1858,NA,NA,0,NA,0,NA
5299,1426,4253,NJ,Newton,Newton Library,Socl,NA,1858,1858,NA,NA,0,NA,0,NA
5300,1427,4252,NJ,Newton,Dennis Library,Socl,1868,NA,1965,NA,1875,3000,1875,3000,NA
5301,1431,12507,NJ,Orange,Orange Library Assoc.,Socl,1858,NA,1866,NA,NA,0,NA,0,Antebellum
5302,4148,12509,NJ,Orange,Union Lodge Library Company,Frat,1828,NA,1828,NA,NA,0,NA,0,Early National
5303,1430,12508,NJ,Orange,Orange Library Company,Socl,NA,1793,1829,NA,NA,0,NA,0,NA
5304,3600,4258,NJ,Orange,YMCA,YMCA,1869,NA,1875,NA,1875,322,1875,322,NA
5305,3388,4257,NJ,Orange,Orange Lyceum and Library Assoc.,Lyceum,1832,NA,NA,1858,1850,1000,1858,1200,Antebellum
5306,8007,12519,NJ,Paterson,Reading Room and Free Library,Public,1869,NA,NA,1874,NA,0,NA,0,NA
5307,1432,12516,NJ,Paterson,Paterson Library Assoc.,Socl,1830,NA,1848,NA,NA,0,NA,0,Antebellum
5308,3026,12512,NJ,Paterson,Mechanics' Society,Mech,1828,NA,1839,NA,NA,0,NA,0,Early National
5309,3773,12518,NJ,Paterson,Paterson Philosphical Society,Socy,1827,NA,NA,1839,NA,0,NA,0,Early National
5310,501,12522,NJ,Paterson,Young Men's Society of Paterson,YMA,1838,NA,NA,1838,NA,0,NA,0,Antebellum
5311,3601,4261,NJ,Paterson,YMCA,YMCA,1871,NA,1875,NA,1875,500,1875,500,NA
5312,1433,12515,NJ,Paterson,Paterson Library Assoc.,Socl,1845,NA,1845,NA,NA,0,NA,0,Antebellum
5313,2916,12523,NJ,Paterson,Young People's Library Assoc.,Juv socl,1837,NA,1837,NA,NA,0,NA,0,Antebellum
5314,1434,12517,NJ,Paterson,Paterson Library Society.,Socl,NA,NA,NA,NA,NA,0,NA,0,NA
5315,5163,12510,NJ,Paterson,Burnett Circulating Library,Comm,1833,NA,1846,NA,NA,0,NA,0,Antebellum
5316,5161,12513,NJ,Paterson,Minerva Circulating Library,Comm,1830,NA,NA,1832,NA,0,NA,0,Antebellum
5317,4330,12520,NJ,Paterson,Websterian Literary Union,Lit socy,1866,NA,1866,NA,NA,0,NA,0,NA
5318,5160,12514,NJ,Paterson,Paterson Circulating Library,Comm,NA,1828,NA,1830,NA,0,NA,0,NA
5319,4452,4260,NJ,Paterson,Passaic County Historical Society,Hist socl,1867,NA,1884,NA,1875,300,1875,300,NA
5320,5162,12511,NJ,Paterson,Circulating Library,Comm,1829,NA,NA,1829,NA,0,NA,0,Antebellum
5321,5159,12521,NJ,Paterson,William Fennel Circulating Library,Comm,1830,NA,NA,1832,NA,0,NA,0,Antebellum
5322,5172,4259,NJ,Paterson,Manson's Circulating Library,Comm,1865,NA,1875,NA,1875,2000,1875,2000,NA
5323,1435,12524,NJ,Pennington,Pennington Library Co.,Socl,NA,1802,1834,NA,NA,0,NA,0,NA
5324,3390,12525,NJ,Perth Amboy,Library Co.,Lyceum,NA,1837,1837,NA,NA,0,NA,0,NA
5325,1436,12526,NJ,Perth Amboy,Perth Amboy Library Co.,Socl,1825,NA,NA,1835,NA,0,NA,0,Early National
5326,7303,4262,NJ,Perth Amboy,Parochial (Thomas Bray),Church,1698,NA,1698,NA,NA,0,NA,0,Colonial
5327,1437,12527,NJ,Pittsgrove,Pittsgrove Library Co.,Socl,1821,NA,1821,NA,NA,0,NA,0,Early National
5328,3030,12528,NJ,Plainfield,Apprentices' Library,Appren,NA,1834,1834,NA,NA,0,NA,0,NA
5329,3602,4264,NJ,Plainfield,YMCA,YMCA,1867,NA,1884,NA,NA,0,NA,0,NA
5330,2825,12529,NJ,Plainfield,Ladies' Library,Ladies,NA,1834,1834,NA,NA,0,NA,0,NA
5331,1439,4263,NJ,Plainfield,Plainfield Library,Socl,NA,1859,1859,NA,NA,0,NA,0,NA
5332,1438,12530,NJ,Princeton,Princeton Library Co.,Socl,1812,NA,NA,1833,NA,0,NA,0,Early National
5333,5486,95113,NJ,Princeton,Princeton - College of N.J. - Philological Society,Coll socy,NA,1828,1828,NA,NA,0,NA,0,NA
5334,5964,4269,NJ,Princeton,Theological Seminary of the Presbyterian Church,Theo coll,1812,NA,1901,NA,1845,7000,1875,26779,Early National
5335,5957,4265,NJ,Princeton,Library of the College of N.J.,Coll,1746,NA,1901,NA,1760,1300,1875,29500,Colonial
5336,5171,4268,NJ,Princeton,Ivy Hall Library,Comm,1873,NA,1901,NA,1875,1200,1875,1200,NA
5337,5485,4267,NJ,Princeton,Princeton - College of N.J. - Cliosophic Society,Coll socy,1765,NA,1884,NA,1850,3500,1875,4000,Colonial
5338,5484,4266,NJ,Princeton,Princeton - College of N.J. - American Whig Society,Coll socy,1769,NA,1901,NA,1850,3500,1875,8000,Colonial
5339,1443,4270,NJ,Rahway,Library Assoc.,Socl,1858,NA,1901,NA,1875,4976,1875,4976,Antebellum
5340,3389,12532,NJ,Rahway,Franklin Lyceum,Lyceum,NA,NA,NA,NA,0,0,NA,0,NA
5341,1440,12531,NJ,Rahway,Bridgetown Library Company,Socl,1797,NA,1834,NA,NA,0,NA,0,Early National
5342,5170,4271,NJ,Red Bank,Warrell's Riverside Library,Comm,1870,NA,1875,NA,1875,600,1875,600,NA
5343,1441,12533,NJ,Ringoes,Union Library Assoc.,Socl,1835,NA,1835,NA,NA,0,NA,0,Antebellum
5344,2678,4272,NJ,Rockaway,Sons of Temperance,Rel socl,NA,1875,1875,NA,1875,450,1875,450,NA
5345,1442,12534,NJ,Roxbury and Chester,Roxbury Library,Socl,1800,NA,1800,NA,NA,0,NA,0,Early National
5346,1444,4273,NJ,Salem,Library Co.,Socl,1804,NA,1901,NA,1875,3300,1875,3300,Early National
5347,7306,42066,NJ,Salem,Parochial Library,Church,1702,NA,1702,NA,NA,0,NA,0,Colonial
5348,1445,12535,NJ,Scotch Plains,Scotch Plains Reading Society,Socl,1800,NA,NA,1888,NA,0,NA,0,Early National
5349,1446,12536,NJ,Sharptown,Sharptown Library Co.,Socl,NA,1810,1810,NA,NA,0,NA,0,NA
5350,1447,12537,NJ,Shiloh,Union Library Co.,Socl,NA,NA,NA,NA,NA,0,NA,0,NA
5351,1448,12538,NJ,Shrewsbury,Shrewsbury Library Company,Socl,1763,NA,1778,NA,NA,0,NA,0,Colonial
5352,1455,4274,NJ,Shrewsbury,Library Assoc.,Socl,1862,NA,1884,NA,NA,0,NA,0,NA
5353,1454,4275,NJ,Shrewsbury,Shrewsbury Library,Socl,1870,NA,1901,NA,1875,500,1875,500,NA
5354,7305,42067,NJ,Shrewsbury,Parochial Library,Church,1702,NA,1702,NA,NA,0,NA,0,Colonial
5355,1453,4276,NJ,Somerville,Somerville Public Library,Socl,1870,NA,1912,NA,1875,700,1875,700,NA
5356,1449,12539,NJ,Somerville,Somerville Library Co.,Socl,1810,NA,NA,1829,NA,0,NA,0,Early National
5357,1450,12540,NJ,South Hanover,South Hanover Library,Socl,NA,1803,1803,NA,NA,0,NA,0,NA
5358,1452,4277,NJ,South Orange,Library Assoc.,Socl,1865,NA,1884,NA,1875,1600,1875,1600,NA
5359,5958,4278,NJ,South Orange,Seton Hall,Coll,1856,NA,1901,NA,1870,8000,1875,6000,Antebellum
5360,6862,4279,NJ,South Orange,St. Mary's Orphan Asylum,Asylum,NA,1875,1875,NA,1875,1000,1875,1000,NA
5361,4629,4280,NJ,South Vineland,Fruit Growers Club,Agri socl,1866,1867,1867,NA,1867,190,1867,190,NA
5362,1451,4281,NJ,Summit,Summit Library Assoc.,Socl,1874,NA,1901,NA,NA,0,NA,0,NA
5363,5158,12541,NJ,Swedesboro,Nicholas Collin and Matthew Huston Circulating Library,Comm,NA,1783,1783,NA,NA,0,NA,0,NA
5364,7834,4288,NJ,Trenton,State Library,State,1796,NA,1901,NA,1850,5000,1875,20000,Early National
5365,4146,4284,NJ,Trenton,Grand Lodge,Frat,1844,NA,1884,NA,1875,500,1875,500,Antebellum
5366,3603,4292,NJ,Trenton,YMCA,YMCA,1856,NA,NA,1879,1858,175,1875,3404,Antebellum
5367,4147,4287,NJ,Trenton,South Trenton Lodge 36,Frat,1870,NA,1884,NA,NA,0,NA,0,NA
5368,1457,4291,NJ,Trenton,Trenton Library Assoc.,Socl,1852,NA,1861,NA,NA,0,NA,0,Antebellum
5369,2677,4285,NJ,Trenton,NJ Library Assoc.,Law,NA,1810,NA,1837,NA,0,NA,0,NA
5370,1458,4286,NJ,Trenton,Trenton Library Co.,Socl,1750,NA,NA,1855,NA,0,NA,0,Colonial
5371,1456,12544,NJ,Trenton,Trenton Circ. Library,Socl,NA,1868,1868,NA,NA,0,NA,0,NA
5372,3028,12542,NJ,Trenton,Apprentices' Library Company,Appren,1821,NA,1845,NA,NA,0,NA,0,Early National
5373,1459,4283,NJ,Trenton,Fallsington Library Co.,Socl,NA,1875,1875,NA,1875,2000,1875,2000,NA
5374,6775,4290,NJ,Trenton,State Prison,Prison,1845,NA,1884,NA,1875,2500,1875,2500,Antebellum
5375,6863,4289,NJ,Trenton,State Lunatic Asylum,Asylum,1848,NA,1884,NA,1875,2500,1875,2500,Antebellum
5376,5959,4282,NJ,trenton,Bryant and Stratton's Trenton Business College,Bus coll,1865,NA,1870,NA,1870,3200,1870,3200,NA
5377,5155,95269,NJ,Trenton,Trenton Circulating Library,Comm,1797,NA,1866,NA,NA,0,NA,0,Early National
5378,5157,12543,NJ,Trenton,Christian Circulating Library,Comm,1811,NA,NA,1812,NA,0,NA,0,Early National
5379,1460,4293,NJ,Tuckerton,Tuckerton Library,Socl,1853,NA,1901,NA,1875,500,1875,500,Antebellum
5380,1461,12545,NJ,Upper Greenwich,Library Assoc.,Socl,1834,NA,1857,NA,NA,0,NA,0,Antebellum
5381,1462,12546,NJ,Upper Penns Neck,Union Library Co.,Socl,1840,NA,1840,NA,NA,0,NA,0,Antebellum
5382,8006,4294,NJ,Vincentown,Vincentown Public Library,Public,1867,NA,1901,NA,NA,0,NA,0,NA
5383,4630,4295,NJ,Vineland,Vineland Agricultural and Horicultural Society,Agri socl,1863,1867,1867,NA,1867,94,1867,94,NA
5384,3392,4296,NJ,West Hoboken,Lyceum and Library Assoc.,Lyceum,1852,NA,1858,NA,1855,811,1855,811,Antebellum
5385,7304,42068,NJ,Woodbridge,Parochial Library,Church,1760,NA,1760,NA,NA,0,NA,0,Colonial
5386,1464,4297,NJ,Woodbury,Woodbury Library,Socl,1794,NA,1884,NA,NA,0,NA,0,Early National
5387,3775,4299,NJ,Woodstown,Webster Club Library,Socy,NA,1858,1859,NA,NA,0,NA,0,NA
5388,1463,12547,NJ,Woodstown,Woodstown Library Co.,Socl,1810,NA,NA,1852,NA,0,NA,0,Early National
5389,1465,4298,NJ,Woodstown,Pilesgrove Library Assoc.,Socl,1858,NA,1912,NA,1875,1200,1875,1200,Antebellum
5390,7434,12553,NM,,Santo Domingo Pueblo Mission Library,Church,NA,NA,NA,NA,NA,0,NA,0,NA
5391,7433,4302,NM,,Santo Domingo Pueblo Mission Library,Church,NA,1776,NA,1886,NA,0,NA,0,NA
5392,7697,12548,NM,Ft. Bayard,Fort Bayard Cavalry Regiment,Garr,NA,1875,1875,NA,NA,0,NA,0,NA
5393,7698,4300,NM,Ft. Bayard,Ft. Bayard Post Library,Garr,1866,NA,1884,NA,1875,385,1875,385,NA
5394,7695,12549,NM,Ft. Craig,Fort Craig Library,Garr,NA,1870,1870,NA,1870,63,1870,63,NA
5395,7696,12550,NM,Ft. Stanton,Fort Stanton Library,Garr,NA,1870,1870,NA,1870,125,1870,125,NA
5396,6374,4301,NM,Las Vegas,Las Vegas College,Coll,1875,NA,1884,NA,NA,0,NA,0,NA
5397,7435,12551,NM,Santa Fe,Convent Library,Church,NA,NA,NA,NA,NA,0,NA,0,NA
5398,7632,12552,NM,Santa Fe,Govenor's Quarters,Law state,NA,NA,NA,NA,NA,0,NA,0,NA
5399,7819,4303,NM,Sante Fe,Territorial Library,State,1852,NA,1884,NA,1875,4500,1875,4500,Antebellum
5400,2445,12554,NM,Silver City,,Socl,NA,1875,1875,NA,NA,0,NA,0,NA
5401,2470,3788,NV,Carlin,Library Assoc.,Socl,1874,NA,1884,NA,NA,0,NA,0,NA
5402,7823,3790,NV,Carson City,State Library,State,1863,NA,1884,NA,1875,9600,1875,9600,NA
5403,6814,3791,NV,Carson City,State Prison,Prison,1872,NA,1884,NA,1875,300,1875,300,NA
5404,4209,3789,NV,Carson City,Masonic Library,Frat,1875,NA,1884,NA,NA,0,NA,0,NA
5405,3233,3792,NV,Gold Hill,Miners Union Library,Mech,1866,NA,1884,NA,NA,0,NA,0,NA
5406,3234,3795,NV,Virginia City,Miners Union Lib,Mech,1875,NA,1884,NA,NA,0,NA,0,NA
5407,4210,3793,NV,Virginia City,I.O.O.F. Library Association,Frat,1865,NA,1875,NA,1875,3300,1875,3300,NA
5408,4211,3794,NV,Virginia City,Masonic Library of Story County,Frat,1866,NA,1875,NA,1875,2100,1875,2100,NA
5409,7778,4483,NY,,Fort Hamilton Military Post Library,Garr,NA,1875,1884,NA,1875,1150,1875,1150,NA
5410,4036,4696,NY,,Verein Freundschaft,Socl,1869,NA,1875,NA,1875,1357,1875,1357,NA
5411,7294,12583,NY,,Friends Preparatory Meeting Library,Church,NA,1873,1873,NA,NA,0,NA,0,NA
5412,7780,4482,NY,,Fort Hamilton Battery and 3rd Artillery,Garr,NA,1875,1875,NA,1875,1500,1875,1500,NA
5413,3889,4307,NY,,Baptist Bd. Of Educ. Society,Theo socy,NA,1846,1846,NA,NA,0,NA,0,NA
5414,7833,4327,NY,Albany,State Library,State,1818,NA,1875,NA,1850,13404,1875,95000,Early National
5415,7855,4308,NY,Albany,Albany County Law Library,Co law,1871,NA,1875,NA,1875,695,1875,695,NA
5416,3596,4223,NY,Albany,YMCA,YMCA,1871,NA,1875,NA,1875,400,1875,400,NA
5417,3751,95089,NY,Albany,Society for the Promotion of Useful Arts,Socy,NA,1818,1818,NA,NA,0,NA,0,NA
5418,3561,4333,NY,Albany,YMCA,YMCA,1857,NA,1884,NA,1858,600,1875,2000,Antebellum
5419,3757,4309,NY,Albany,Albany Institute,Socy,1824,NA,1884,NA,1850,3323,1875,6600,Early National
5420,2662,4332,NY,Albany,Young Men's Catholic Lyceum,Rel socl,1871,NA,1875,NA,1875,2000,1875,2000,NA
5421,530,4331,NY,Albany,Young Men's Association,YMA,1833,NA,1884,NA,1834,811,1875,13000,Antebellum
5422,3023,4313,NY,Albany,Apprentices' Library,Appren,1820,NA,1858,NA,1858,3000,1858,3000,Early National
5423,1257,4310,NY,Albany,Albany Library,Socl,1792,NA,1858,NA,1793,650,1858,6000,Early National
5424,1258,4312,NY,Albany,Albany Society Library,Socl,1758,NA,NA,1792,NA,0,NA,0,Colonial
5425,2661,4323,NY,Albany,St. Mary's Library Assoc.,Rel socl,1849,NA,1857,NA,1857,450,1857,450,Antebellum
5426,7587,4329,NY,Albany,State Museum of Natural History,Sci gov,NA,1875,1884,NA,1875,311,1875,311,NA
5427,4587,4325,NY,Albany,N.Y. State Agricultural Society,Agri socl,1832,NA,1875,NA,1850,600,1875,3145,Antebellum
5428,6924,4319,NY,Albany,Home for Aged Men,Asylum,1868,NA,1884,NA,NA,0,NA,0,NA
5429,7278,95163,NY,Albany,First Presbyterian Church Library,Church,NA,1843,1857,NA,NA,0,NA,0,NA
5430,7599,4315,NY,Albany,Attorney General's Office,Law state,1850,NA,1875,NA,1875,2600,1875,2600,Antebellum
5431,7604,52000,NY,Albany,N.Y. Secretary of State,Law state,NA,1866,1866,NA,NA,0,NA,0,NA
5432,7279,4322,NY,Albany,Bray Library,Church,1700,NA,1700,NA,1700,20,1700,20,Colonial
5433,4041,4318,NY,Albany,German Literature Verein,Socl,1849,NA,1875,NA,1875,524,1875,524,Antebellum
5434,7280,42069,NY,Albany,Parochial Library,Church,NA,NA,NA,NA,NA,0,NA,0,NA
5435,7281,95164,NY,Albany,Second Reformed Protestant Dutch Church,Church,NA,1854,1854,NA,NA,0,NA,0,NA
5436,5978,4311,NY,Albany,Albany Medical College,Med coll,1839,NA,1875,NA,1850,2212,1875,4800,Antebellum
5437,6923,4320,NY,Albany,House of Shelter,Asylum,1869,NA,1884,NA,NA,0,NA,0,NA
5438,6922,4321,NY,Albany,Orphan Asylum,Asylum,1829,NA,1884,NA,NA,0,NA,0,Antebellum
5439,7116,12555,NY,Albany,John Cook Reading Room,Read room,NA,NA,NA,NA,NA,0,NA,0,NA
5440,7602,4328,NY,Albany,State Law Library,Law state,1818,NA,1884,NA,1850,9870,1850,9870,Early National
5441,3986,12556,NY,Albany,Society for the Promotion of the Useful Arts,Sci eng socy,NA,1818,1818,NA,NA,0,NA,0,NA
5442,7603,4314,NY,Albany,Assembly Library,Law state,NA,1850,1859,NA,1858,8000,1858,8000,NA
5443,7605,4330,NY,Albany,N.Y. Chancellor Walworth Library,Law state,NA,1849,NA,1849,NA,0,NA,0,NA
5444,6882,4324,NY,Albany,St. Vincent's Male Orphan Asylum Sacred Heart Library,Asylum,1849,NA,1884,NA,NA,0,NA,0,Antebellum
5445,7600,4316,NY,Albany,Court of Appeals Consultant Library,Law state,1849,NA,1884,NA,1875,2000,1875,2000,Antebellum
5446,7601,4326,NY,Albany,Senat Library,Law state,NA,1858,1858,NA,1858,6000,1858,6000,NA
5447,3980,4317,NY,Albany,Dudley Observatory,Sci eng socy,1856,NA,1875,NA,1858,1000,1875,800,Antebellum
5448,3562,4335,NY,Albion,YMCA,YMCA,1858,NA,1858,NA,1858,30,1858,30,Antebellum
5449,1259,4334,NY,Albion,Circulating Library,Socl,NA,1875,1875,NA,1875,1225,1875,1225,NA
5450,4588,4336,NY,Alfred,Alfred Agriculture Assoc.,Agri socl,NA,1859,1859,NA,1859,35,1859,35,NA
5451,5979,4337,NY,Alfred Centre,Alfred University and Academy,Coll,1857,NA,1884,NA,1858,737,1875,4676,Antebellum
5452,5980,4338,NY,Alleghany,St. Bonaventure's College,Coll,1859,NA,1884,NA,1875,5000,1875,5000,Antebellum
5453,4590,4340,NY,Amber,Otisco Farmers' Club,Agri socl,1860,1867,1867,NA,1867,100,1867,100,Antebellum
5454,5982,4341,NY,Annandale,St. Stephen's College,Coll,1860,NA,1884,NA,1870,2000,1875,2000,Antebellum
5455,4591,4342,NY,Attica,Tonawanda Valley Agricultural Society,Agri socl,1856,1859,1867,NA,1867,325,1867,325,Antebellum
5456,1260,4343,NY,Auburn,Celtic Library And Benevolent Assoc.,Socl,1873,NA,1875,NA,1875,300,1875,300,NA
5457,6763,4344,NY,Auburn,State Prison,Prison,1841,NA,1884,NA,1875,2500,1875,2500,Antebellum
5458,5086,12557,NY,Auburn,Auburn Circulating Library,Comm,NA,1816,1816,NA,NA,0,NA,0,NA
5459,5983,4345,NY,Auburn,Auburn Theological Seminary Library,Theo coll,1821,NA,1884,NA,1845,5000,1875,10000,Early National
5460,5981,4346,NY,Aurora,Wells College,Coll,1868,NA,1884,NA,1875,3000,1875,3000,NA
5461,7856,4347,NY,Ballston,Saratoga County Law Library,Co law,1791,NA,1884,NA,1875,600,1875,600,Early National
5462,7857,4349,NY,Batavia,County Law Library,Co law,1804,NA,1875,NA,1875,500,1875,500,Early National
5463,1262,4350,NY,Batavia,Batavia Assoc.,Socl,1872,NA,1884,NA,1875,2500,1875,2500,NA
5464,1261,4348,NY,Batavia,Batavia Library,Socl,1804,NA,1804,NA,NA,0,NA,0,Early National
5465,1263,4352,NY,Bath,Library Assoc.,Socl,1869,NA,1884,NA,1875,3730,1875,3730,NA
5466,4592,4353,NY,Bath,Steuben County Agricultural Society,Agri socl,1853,1867,1867,NA,1867,70,1867,70,Antebellum
5467,6889,4351,NY,Bath,Davenport Female Orphan Institute,Asylum,1863,NA,1875,NA,1875,450,1875,450,NA
5468,4593,4354,NY,Bay Ridge,Bay Ridge Agricultural Society,Agri socl,1863,NA,1867,NA,1867,220,1867,220,NA
5469,1264,558,NY,Beacon,Howland Circ. Library Company,Socl,NA,1872,1872,NA,NA,0,NA,0,NA
5470,7858,4356,NY,Bedford,Westchester County Law Library,Co law,1865,NA,1875,NA,1875,864,1875,864,NA
5471,4327,4357,NY,Belleville,Union Literary Society,Lit socy,1826,NA,1858,NA,1858,604,1858,604,Early National
5472,7859,4358,NY,Belmont,Allegany County Law Library,Co law,1806,NA,1884,NA,1875,2500,1875,2500,Early National
5473,8025,4359,NY,Bennington,Free Library,Public,1865,NA,1884,NA,NA,0,NA,0,NA
5474,1265,4361,NY,Binghampton,Library Assoc.,Socl,1874,NA,1884,NA,1875,1500,1875,1500,NA
5475,1267,4363,NY,Binghampton,Sherwood Hollow Farmer's Club,Socl,1873,NA,1875,NA,1875,1200,1875,1200,NA
5476,6925,4364,NY,Binghampton,State Inebriate Asylum,Asylum,1865,NA,1875,NA,1875,700,1875,700,NA
5477,7606,4365,NY,Binghamton,Supreme Court Library,Law state,1859,NA,1884,NA,NA,0,NA,0,Antebellum
5478,1266,4362,NY,Binhampton,Ollapod Club,Socl,1869,NA,1875,NA,1875,500,1875,500,NA
5479,1268,95027,NY,Blooming Grove,Blooming Grove Library Association,Socl,1836,NA,1836,NA,NA,0,NA,0,Antebellum
5480,1269,42070,NY,Bridgehampton,Bridgehampton Library,Socl,NA,1793,1793,NA,NA,0,NA,0,NA
5481,1270,4360,NY,Bridgehampton,Bridgehampton Library,Socl,1793,NA,1793,NA,1793,173,1793,173,Early National
5482,8026,4366,NY,Brockport,Beach Free Library,Public,1872,NA,1884,NA,1875,730,1875,730,NA
5483,8027,4373,NY,Brooklyn,Brooklyn Library,Public,1857,NA,1884,NA,NA,0,NA,0,Antebellum
5484,3308,4368,NY,Brooklyn,Brooklyn Athenaeum and Reading Room,Athen,1852,NA,1857,NA,1854,2600,1857,3759,Antebellum
5485,2663,4390,NY,Brooklyn,Union for Christian Work,Rel socl,1866,NA,1875,NA,1875,1500,1875,1500,NA
5486,2673,4372,NY,Brooklyn,Brooklyn Law Library,Law,1850,NA,1884,NA,1875,5325,1875,5325,Antebellum
5487,2914,4371,NY,Brooklyn,Youth's Free Library,Juv socl,1828,NA,1884,NA,1850,3028,1875,10000,Early National
5488,1271,12561,NY,Brooklyn,Library Assoc. Of the Eastern District.,Socl,1865,NA,1866,NA,NA,0,NA,0,NA
